Status	name	date	hq	US based?	category	audience	model	description	main_url	twitter_url	angellist_url	crunchbase_url	linkedin_url	facebook_url	tags	status
good	Local Lawyer	2015	San Juan Capistrano, California, United States	x	Marketplace	Service Providers	Legal Service Using Tech	Local Lawyer is an attorney appearance and BPO App for Lawyers and legal professionals.	http://www.LocalLawyerApp.com	n/a	https://angel.co/company/local-lawyer-guide	https://www.crunchbase.com/organization/local-lawyer	https://www.linkedin.com/company/local-lawyer	https://www.facebook.com/LocalLawyerApp/	Apps, Legal Tech, Marketplace, Mobile Apps, Software	active
	RSVP Law	2012	Studio City		Marketplace	Individuals	Legal Service Using Tech	Free Help To Find and Connect With Attorneys	http://rsvplaw.com/	https://twitter.com/rsvplaw	https://angel.co/company/rsvp-law	http://www.crunchbase.com/organization/rsvp-law	http://www.linkedin.com/company/rsvp-law	http://www.facebook.com/rsvplaw	web, find-a-lawyer	acquired
good	LucanDOCS	2012	Atlanta, Georgia, United States	x	Document Automation	n/a	n/a	LucanDOCS is a document management system designed for professionals like insurance agents and attorneys.	https://lucandocs.com	https://twitter.com/lucandocs	n/a	https://www.crunchbase.com/organization/lucandocs	n/a	n/a	Document Management, Document Preparation, Legal, Legal Tech, Professional Services	active
good	Lynx Workflow	1900	San Francisco, California, United States	x	Practice Management	n/a	n/a	Lynx Workflow captures all the fleeting moments of a workday like notes, documents, insights, and organizes it for the future.	http://www.lynxworkflow.com/	https://twitter.com/lynxworkflow?lang=en	n/a	https://www.crunchbase.com/organization/lynx-workflow	https://www.linkedin.com/company/lynx-workflow/	https://www.facebook.com/pages/Lynx-Workflow-Inc/239342119583608	Enterprise Software, Information Services, Information Technology, Knowledge Management, Legal, Legal Tech, Professional Services, SaaS, Software	active
	Sanza	2014	San Francisco, CA, USA		Marketplace	n/a	n/a	Find affordable consultations with proven immigration attorneys.	http://sanza.co	https://twitter.com/sanzashop	n/a	https://www.crunchbase.com/organization/sanza	https://www.linkedin.com/company/sanza-teaching-agency	https://www.facebook.com/public/Sanza-M	n/a	inactive
good	Marketly	n/a	Sunnyvale, California, United States	x	Marketplace	n/a	n/a	Impactful Anti-piracy & Brand Protection Solutions.	https://marketly.com/	https://twitter.com/marketly?lang=en	https://angel.co/company/marketly	https://www.crunchbase.com/organization/marketly-llc	https://www.linkedin.com/company/marketly	https://www.facebook.com/marketlymx/	Enterprise Software, Legal Tech, SaaS	active
good	Matterhorn	n/a	Ann Arbor, Michigan, United States	x	Marketplace	n/a	n/a	Court Innovations, a Software-as-a-Service company, develops an online case resolution platform.	https://getmatterhorn.com	n/a	https://angel.co/company/matterhorn	https://www.crunchbase.com/organization/court-innovations	https://www.linkedin.com/company/courtinnovate/	https://www.facebook.com/pg/courtinnovate/	GovTech, Law Enforcement, Legal, Legal Tech, SaaS, Software	active
good	Mighty	n/a	New York, New York, United States	x	Marketplace	n/a	n/a	Mighty is a online business platform designed to find plaintiffs for the justice system.	https://www.mighty.com	https://twitter.com/mighty?lang=en	https://angel.co/company/thatsmighty	https://www.crunchbase.com/organization/thatsmighty	https://www.linkedin.com/company/6615438	https://www.facebook.com/thatsmighty	Legal Tech, SaaS, Software	active
	SecureSend	2013	Pleasanton		Practice Management	n/a	n/a	Secure Send is the first choice for companies looking for an intuitive, efficient way to stay compliant by sending sensitive, confidential communications securely through the Internet. Help your company build trust - use Secure Send.	http://www.getsecuresend.com/	n/a	n/a	https://www.crunchbase.com/organization/secure-send	n/a	n/a	n/a	acquired
good	MileMark Media	n/a	Tampa, Florida, United States	x	Practice Management	n/a	n/a	We provide the highest quality legal marketing solutions with superior customer service.	https://www.milemarkmedia.com/	https://twitter.com/milemarkmedia	n/a	https://www.crunchbase.com/organization/milemark-media	https://www.linkedin.com/company/milemark-media-llc/about/	https://www.facebook.com/milemarkmedia	Digital Marketing, Legal Tech, Marketing, SEO	active
good	Milyli	2008	Chicago, Illinois, United States	x	Document Automation	n/a	n/a	Milyli is a computer software company that offers e-discovery software development services.	https://www.milyli.com/	https://twitter.com/milyli?lang=en	n/a	https://www.crunchbase.com/organization/milyli-inc	https://www.linkedin.com/company/milyli-inc	https://www.facebook.com/makeitlikeyoulikeit/	Computer, Customer Service, Ediscovery, Legal Tech, Product Design, Robotics, Software, Software Engineering	active
good	Mind-Alliance Systems	n/a	Whippany, New Jersey, United States	x	Practice Management	n/a	n/a	Actionable Business Intelligence for Lawyers	https://www.mind-alliance.com/	https://twitter.com/mindalliance?lang=en	https://angel.co/company/mind-alliance-systems-1	https://www.crunchbase.com/organization/mind-alliance-systems	http://www.linkedin.com/company/mindalliancesystemsllc	https://www.facebook.com/mindalliancesystems	Knowledge Management, Legal Tech, SaaS, Semantic Web, Software	active
	Shake	2012	New York, NY, USA		Document Automation	Companies	Legal Tech	Create, Sign, and Send legally binding agreements on your phone.	http://www.shakelaw.com	https://twitter.com/shakelaw	https://angel.co/shake-1	http://www.crunchbase.com/organization/shake	http://www.linkedin.com/company/shake-inc-	http://www.facebook.com/SimplyLegal	documents, contracts, signing, mobile, app	inactive
	ShieldMyfiles	2016	Baltimore		Marketplace	n/a	n/a	Better File Security	https://www.shieldmyfiles.com/	https://twitter.com/ShieldMyfiles	https://angel.co/shieldmyfiles-1	https://www.crunchbase.com/organization/shieldmyfiles	https://www.linkedin.com/company/secourier-llc/	https://www.facebook.com/ShieldMyfiles/	n/a	inactive
good	Mootus	2012	Boston, Massachusetts, United States	x	Online Dispute Resolution	Service Providers	Legal Service Using Tech	Mootus is a platform for online legal argument for law students and new lawyers.	http://www.mootus.com/	https://twitter.com/mootus?lang=en	n/a	https://www.crunchbase.com/organization/mootus	https://www.linkedin.com/company/mootus-inc-	https://www.facebook.com/Mootus	Collaboration, Information Services, Internet, Legal, Legal Tech	active
	Shop Immigration	2016	Santa Monica, California, United States		Marketplace	n/a	n/a	Shop Immigration connects immigrants with immigration attorneys, and provides professional immigration legal services.	https://www.shopimmigration.com	n/a	https://angel.co/company/shop-immigration-1	https://www.crunchbase.com/organization/shop-immigration	https://www.linkedin.com/company/shop-immigration-inc./about/	https://facebook.com/evisaimmigration/shop_nt/?ref=page_internal&mt_nav=0	Document Preparation, Legal, Legal Tech	acquired
good	MoveDocs	2015	Las Vegas, Nevada, United States	x	Marketplace	n/a	n/a	MoveDocs maximizes personal injury case efficiency and outcomes.	https://www.movedocs.com/	https://twitter.com/movedoc	https://angel.co/company/movedocs	https://www.crunchbase.com/organization/movedocs	n/a	n/a	Consulting, Information Technology, Legal, Legal Tech, Software	active
	Should I Sign	2015	New York, New York, United States		Marketplace	n/a	n/a	Should I Sign improves the way individuals and SMBs find, evaluate, communicate and transact with attorneys.	https://www.shouldisign.com/	n/a	https://angel.co/company/should-i-sign	https://www.crunchbase.com/organization/should-i-sign-inc	https://www.linkedin.com/company/should-i-sign-inc-	https://www.facebook.com/shouldisign	Business Intelligence, Document Management, Information Services, Legal, Legal Tech	inactive
good	MyLawNow	2016	Baltimore	x	Analytics	n/a	n/a	MyLawNow allows clients to schedule and conduct on-demand, face-to-face video consultations with attorneys on their time via mobile devices.	http://mylawnow.com/	https://twitter.com/mylawnow	https://angel.co/company/mylawnow	https://www.crunchbase.com/organization/mylawnow	https://www.linkedin.com/company/mylawnow/	https://www.facebook.com/mylawnow/	Legal, Legal Tech, Video on Demand	active
good	MyMotionCalendar	2010	Fort Lauderdale, Florida, United States	x	Marketplace	n/a	n/a	MyMotionCalendar provides a nationwide network of attorneys who appear on demand at hearings.	http://www.mymotioncalendar.com/	https://twitter.com/mymotioncalendr?lang=en	-	https://www.crunchbase.com/organization/mymotioncalendar	https://www.linkedin.com/company/mymotioncalendar-com/	https://www.facebook.com/mymotioncalendar/	Consulting, Information Technology, Legal, Legal Tech, Software	active
good	Novus Law	n/a	Chicago, Illinois, United States	x	Marketplace	n/a	n/a	Novus Law is a legal services firm that  brings the science that clients and their law firms need to enhance the art of practicing law.	https://novuslaw.com/	https://twitter.com/novuslawllc?lang=en	n/a	https://www.crunchbase.com/organization/novus-law	https://www.linkedin.com/company/novus-law	https://www.facebook.com/novuslawschool/	Legal, Legal Tech	active
good	NuLaw	2016	Fort Lauderdale, Florida, United States	x	Marketplace	n/a	n/a	NuLaw is an all-in-one legal management solution for your law firm.	https://nulaw.co/	https://twitter.com/nulawapp?lang=en	n/a	https://www.crunchbase.com/organization/nulaw	https://www.linkedin.com/company/nulaw/	https://www.facebook.com/nulawapp/	Consulting, Information Technology, Legal, Legal Tech, Software	active
good	Nventi	2014	Berkeley, CA, USA	x	Analytics	n/a	n/a	Nventi is a legal technology startup that is leveraging cognitive and semantic research to analyze patent information for business and legal professionals.	https://nventi.com	https://twitter.com/nventi?lang=en	n/a	https://www.crunchbase.com/organization/nventi	https://www.linkedin.com/company/nventi	n/a	n/a	active
	SKUANI Ltd.	2015	Zürich, Zurich, Switzerland		Marketplace	n/a	n/a	SKUANI is a is a consultancy marketplace that allows clients to efficiently get in touch with suitable consulting experts.	https://www.skuani.com	https://twitter.com/hashtag/skuani	n/a	https://www.crunchbase.com/organization/skuani	https://www.linkedin.com/company/skuani-ag/about/	https://www.facebook.com/skuani/	Consulting, Legal, Legal Tech	inactive
	Sky Analytics	2009	Andover, Massachusetts, United States		Analytics	Companies	Legal Service Using Tech	Sky Analytics is a B2B company that focuses on the development of legal spend management software solutions.	http://www.skyanalytics.com/	https://twitter.com/lawspendclarity	https://angel.co/company/sky-analytics	https://www.crunchbase.com/organization/sky-analytics	http://www.linkedin.com/company/sky-analytics	http://www.facebook.com/skyanalytics	Analytics, B2B, Legal, Legal Tech, Software	acquired
good	Of Counsel Group	2016	Lansing, Michigan, United States	x	Document Automation	n/a	n/a	Of Counsel Group provides full-service document automation services for law firms and corporations using Contract Express and HotDocs.	https://ofcounselgroup.com/	n/a	n/a	https://www.crunchbase.com/organization/of-counsel-group	https://www.linkedin.com/company/of-counsel-group/	https://www.facebook.com/OfCounselGroup/	Consulting, Information Technology, Legal, Legal Tech, Software	active
	smartwork solutions GmbH	2013	Munich		Document Automation	n/a	n/a	SMASHDOCs is a web-based word processor that makes it extremely easy and fast to create, revise and negotiate legal documents.  Smart version control Instead of creating countless versions of a document, SMASHDOCs saves all proposed changes, decisions and comments paragraph-by-paragraph in just one single document. Version chaos is now a thing of the past – finally.  Smart redlining SMASHDOCs knows which changes and comments are new to a user and automatically highlights them for him - even when multiple users are editing a document simultaneously. Cumbersome version comparisons are no longer necessary.  Smart Word integration Send out a Word document if some people don’t work with SMASHDOCs.  If you get a new Word version from them, simply re-import it into your SMASHDOCs document and save the changes.  Smart reporting Do a contract review within seconds by comparing any number of documents and creating a synopsis report showing changes to every paragraph.	https://www.smashdocs.net	@smashdocs	n/a	n/a	https://www.linkedin.com/company/smartwork-solutions	https://www.facebook.com/pages/smartwork-solutions-GmbH/370701380045810	negotiation, word processing, document collaboration	inactive
